,Unnamed: 0,titulo,precio,nRecamaras,m2_construidos,ubicacion,link,imagen
2076,2224,Casa en Fracc Arezzo,"$ 1,170,000",3,152,"Monterreal, Torreon",https://www.lamudi.com.mx/casa-en-fracc-arezzo-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f69e0ab0b19d4f.jpg
544,556,Casa en Venta en Navarro,"$ 2,100,000",3,223,"Navarro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-navarro-38.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1119608e3b311f.jpg
1503,1614,"LOCAL EN VENTA EN NAZARIO ORTIZ, TORREON","$ 980,000",4,225,"Nazario Ortiz Garza, Torreon",https://www.lamudi.com.mx/local-en-venta-en-nazario-ortiz-torreon-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3533a9d642f37b.jpg
61,62,Casa en Venta en Nueva California,"$ 1,692,000",2,120,"Nueva California, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nueva-california-9.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6e9bd8380da424.jpg
1519,1637,"QUINTA EN VENTA EN NUEVA LAGUNA NORTE, TORREON","$ 1,200,000",3,211,"Nueva Laguna Norte, Torreon",https://www.lamudi.com.mx/quinta-en-venta-en-nueva-laguna-norte-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1300b807310b42.jpg
2107,2255,"Casa en Venta en Altozano ""La Nueva Laguna""","$ 3,520,000",3,204,"Nueva Laguna Sur, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-altozano-la-nueva-laguna-16.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a5bdd95855da63.jpg
926,957,"Casa en venta Colonia Nueva Los Angeles, Casas en venta Torreon, Nueva Los Angeles","$ 3,300,000",3,370,"Nueva los Angeles, Torreon",https://www.lamudi.com.mx/casa-en-venta-colonia-nueva-los-angeles-casas-en-venta-torreon-nueva-los-angeles.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9f15980b50aab1.jpg
2105,2253,Casa en Venta en Nuevo San Isidro,"$ 6,750,000",3,425,"Nuevo San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nuevo-san-isidro-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b3e47efa4a5751.jpg
1574,1693,Casa en Venta en Nuevo Torreon,"$ 1,522,500",5,198,"Nuevo Torreon, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nuevo-torreon-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/253e8a24f72da0.jpg
1024,1059,CASA EN COAHUILA TORREON PRADOS DEL ORIENTE EN REMATE,"$ 514,000",2,65,"Oriente, Torreon",https://www.lamudi.com.mx/casa-en-coahuila-torreon-prados-del-oriente-en-remate.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cda3a68bde8f4a.jpg
819,841,Casa en Venta en Blvd. Torreon Matamoros,"$ 1,750,000",4,320,"Oscar Flores Tapia, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-blvd-torreon-matamoros.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/30e56f0ad929a5.jpg
2074,2219,CASA EN VENTA EN PALMA REAL,"$ 2,450,000",3,240,"Palma Real, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-palma-real-172.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0a57d20e4e8bdb.jpg
626,640,Casa en Venta en Palmas San Isidro,"$ 2,400,000",3,290,"Palmas San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-palmas-san-isidro-5.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/7575064dd0c6b9.jpg
568,580,Casa en Venta en Palmas la Rosita,"$ 11,850,000",3,518,"Palmas la Rosita, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-palmas-la-rosita-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/52acaea5bb183f.jpg
680,698,Casa en Venta en Ampl. Paso del Aguila,"$ 1,650,000",7,240,"Paso del Aguila, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampl-paso-del-aguila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/64fe0a793134ea.jpg
1516,1634,RR REMATE BANCARIO CASA DE 1 PLANTA COL PEDREGAL DEL VALLE,"$ 455,080",3,87,"Pedregal del Valle, Torreon",https://www.lamudi.com.mx/rr-remate-bancario-casa-de-1-planta-col-pedregal-del-valle.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cc26f804fbda6a.jpg
158,161,Casa en Venta en Perla del Mar del Norte,"$ 1,550,000",4,145,"Perla del Mar del Norte, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-perla-del-mar-del-norte-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d6fc1b9a1d685b.jpg
49,50,CASA EN VENTA EN ALMENDROS EQUIPADA CON SU PROPIA ALBERCA,"$ 2,400,000",3,180,"Puerta Real, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-almendros-equipada-con-su-propia-alberca.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b5e1eb19f45d73.jpg
360,369,Casa en Venta en Quinta Campestre Los Laureles,"$ 2,480,000",3,387,"Quintas Campestre Laureles, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quinta-campestre-los-laureles-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d49188e360b5e1.jpg
817,839,Casa en Venta en Quintas Milo,"$ 749,500",3,83,"Quintas Residencial, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quintas-milo.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/436e289118ad10.jpg
1034,1069,CASA EN VENTA EN QUINTAS SAN ISIDRO TORREON,"$ 5,326,125",3,380,"Quintas San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quintas-san-isidro-torreon-19.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/766d2381610516.jpg
1001,1035,"¡Nueva! Casa en Venta Real del Nogalar, Torreon, Coahuila","$ 7,590,000",3,398,"Real del Nogalar, Torreon",https://www.lamudi.com.mx/nueva-casa-en-venta-real-del-nogalar-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/df945cbf31c4bf.jpg
1457,1551,Casa en Venta en Real del Nogalar,"$ 3,700,000",2,235,"Real del Sol, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-real-del-nogalar-37.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4eed75c1de3e33.jpg
300,307,"¡ESPECTACULAR Casa Nueva con Alberca en Residencial Alpes, Torreon!","$ 15,700,000",5,651,"Residencial Cumbres, Torreon",https://www.lamudi.com.mx/espectacular-casa-nueva-con-alberca-en-residencial-alpes-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/82d9237e1a3c38.jpg
961,995,CASA EN VILLA FRONDOSO,"$ 1,820,000",3,148,"Residencial Frondoso, Torreon",https://www.lamudi.com.mx/casa-en-villa-frondoso.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b6e25d0b2d5236.jpg
708,729,Casa en Venta en Residencial Galerias,"$ 10,500,000",4,464,"Residencial Galerias, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-galerias-26.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/7e0b42e4b509a9.jpg
81,82,Casa en Venta en Res la Hacienda,"$ 1,900,000",3,172,"Residencial La Hacienda, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-res-la-hacienda-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e54c8ac6a89023.jpg
997,1031,HERMOSA CASA EN VENTA AL NORTE DE TORREON FRACC RESIDENCIAL FRENTE AL TSM,"$ 3,190,000",4,256,"Residencial Senderos 2da Etapa, Torreon",https://www.lamudi.com.mx/hermosa-casa-en-venta-al-norte-de-torreon-fracc-residencial-frente-al-tsm.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/92d04eced4787e.jpg
1048,1085,Casa en Venta en Residencial Senderos,"$ 2,430,000",3,205,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-59.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a0357b33859724.jpg
528,540,RR REMATE BANCARIO CASA DE 2 PLANTAS COL RESIDENCIAL NAZAS,"$ 949,600",3,138,"Residencial del Nazas, Torreon",https://www.lamudi.com.mx/rr-remate-bancario-casa-de-2-plantas-col-residencial-nazas.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/192d2f5feddce3.jpg
994,1028,Casa en Venta en Res las Isabeles,"$ 5,000,000",3,450,"Residencial las Isabeles, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-res-las-isabeles-9.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a870b93b43e2e0.jpg
207,212,"CASA EN VENTA EN LAS TORRES, TORREON","$ 860,000",2,100,"Residencial las Torres Seccion I, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-las-torres-torreon-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ca6461adc80e45.jpg
1979,2121,Casa en Venta en Rincon San Angel,"$ 7,200,000",3,566,"Rincon San Angel, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-rincon-san-angel-14.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/71beadd5f729a6.jpg
148,151,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. ALMENDROS, TORREON, COAHUILA","$ 1,222,500",3,132,"Rincon San Salvador, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-almendros-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/759ebfda274a14.jpg
727,749,"CASA EN VENTA INFONAVIT, FOVISSSTE, BANCARIO RINCON LA MERCED TORREON COAHUILA","$ 560,000",3,92,"Rincon de La Merced, Torreon",https://www.lamudi.com.mx/casa-en-venta-infonavit-fovissste-bancario-rincon-la-merced-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a233e80261007a.jpg
392,402,Casa en Venta en Rincon la Rosita,"$ 7,650,000",4,599,"Rincon de La Rosita, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-rincon-la-rosita.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/434c72de5f80c3.jpg
656,671,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,650,000",2,170,"Rincon de los Nogales, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-680.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/747f51d2724670.jpg
1007,1041,Casa en Venta en Roma,"$ 2,485,000",3,169,"Roma, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-roma-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b98a8178918d39.jpg
962,996,CASA EN VENTA EN ESQUINA JARDINES DE SAN AGUSTIN POR PARQUE INDUSTRIAL TORREON,"$ 365,000",2,50,"San Agustin 2da Etapa, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-esquina-jardines-de-san-agustin-por-parque-industrial-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/73a05a2aeeca9a.jpg
1585,1704,"CASA EN VENTA EN SAN AGUSTIN, TORREON","$ 580,000",2,43,"San Agustin, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-agustin-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/497d4760b01f26.jpg
2009,2152,"Venta de Casa en Fraccionamiento Rincon San Angel, Torreon, Coahuila","$ 7,200,000",3,566,"San Angel, Torreon",https://www.lamudi.com.mx/venta-de-casa-en-fraccionamiento-rincon-san-angel-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b8f06112ce5b1b.jpg
419,429,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 950,000",3,170,"San Antonio de los Bravos, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-364.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f524cdf1e99cb9.jpg
1679,1802,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 5,100,000",4,336,"San Armando, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-657.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f6c71aeb15dda5.jpg
905,929,Casa en Venta en San Felipe,"$ 1,850,000",3,290,"San Felipe, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-felipe-13.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b16d2c5fd753d5.jpg
1699,1822,Casa en Venta en San Isidro,"$ 8,000,000",3,490,"San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-isidro-142.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/51f479cf90de65.jpg
1061,1099,Casa en Hacienda San Jose,"$ 3,700,000",3,313,"San Jose, Torreon",https://www.lamudi.com.mx/casa-en-hacienda-san-jose-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/952dbcad8d8b30.jpg
108,109,Casa en Venta en Fracc San Luciano,"$ 17,000,000",3,690,"San Luciano, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fracc-san-luciano-16.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/74dda45bb013e6.jpg
955,988,Casa en venta en privada,"$ 2,600,000",4,341,"Santa Anita, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-privada-23.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2320ad80d296f6.jpg
1058,1096,Casa en Santa Barbara,"$ 2,600,000",3,260,"Santa Barbara, Torreon",https://www.lamudi.com.mx/casa-en-santa-barbara-4.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/284d3a8a867517.jpg
387,397,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 395,000",2,47,"Santa Fe, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-726.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b88665ee1ee250.jpg
562,574,Casa en Venta en Santa Maria,"$ 1,450,000",3,245,"Santa Maria, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-santa-maria-34.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3bca4137b0a53f.jpg
412,422,"CASA EN VENTA EN SANTIAGO RAMIREZ, TORREON","$ 485,000",3,55,"Santiago Ramirez, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-santiago-ramirez-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8835c735da0827.jpg
281,288,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,200,000",3,132,"Sol de Oriente III, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-629.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/aae778942b827c.jpg
1038,1073,CASA EN VENTA  EN SOL DE ORIENTE,"$ 850,000",3,110,"Sol de Oriente, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-sol-de-oriente-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/73eacb200d3493.jpg
277,284,Finca/Rancho en Los Profesionistas,"$ 1,550,000",3,160,Torreon,https://www.lamudi.com.mx/finca-rancho-en-los-profesionistas.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/09f4da68118bf1.jpg
970,1004,Casa en Venta en Torreon 2000,"$ 2,300,000",3,187,"Torreon 2000, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-2000.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c30d9b35b1e8c3.jpg
223,228,"CASA EN VENTA EN LAS ACACIAS, TORREON","$ 6,500,000",4,370,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-las-acacias-torreon-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e776ad879036e4.jpg
99,100,Casa en Venta en Torreon Jardin,"$ 9,700,000",3,664,"Torreon Jardin, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-jardin-131.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c8ae59bd95f985.jpg
906,933,Casa en Venta en Torreon Residencial,"$ 1,750,000",3,169,"Torreon Residencial, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-residencial-36.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/286da269daa7d0.jpg
432,442,Casa en Valle Dorado,"$ 750,000",3,110,"Valle Dorado, Torreon",https://www.lamudi.com.mx/casa-en-valle-dorado-18.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1c08160d8fa496.jpg
1225,1276,"CASA EN VALLE ORIENTE, TORREON COAH.","$ 1,230,000",3,120,"Valle Oriente, Torreon",https://www.lamudi.com.mx/casa-en-valle-oriente-torreon-coah.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1f161bf4d40339.jpg
393,403,"Casa economica en venta, Valles del Nazas, Torreon, Coahuila","$ 790,000",3,139,"Valles del Nazas, Torreon",https://www.lamudi.com.mx/casa-economica-en-venta-valles-del-nazas-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8e0acddb043111.jpg
645,660,Casa en Venta en Residencial Victoria,"$ 2,000,000",3,257,"Victoria, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-victoria-15.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e1b2a98d569b2d.jpg
403,413,"Casa de una sola planta en Venta, Villa Jacarandas, Torreon, Coahuila","$ 1,200,000",3,141,"Villa Jacarandas, Torreon",https://www.lamudi.com.mx/casa-de-una-sola-planta-en-venta-villa-jacarandas-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3210544d9b52f9.jpg
641,656,"Casa en Venta, Colonia Villa Jardin por Blvd. Constitucion en Torreon, Coahuila","$ 2,300,000",4,326,"Villa Jardin, Torreon",https://www.lamudi.com.mx/casa-en-venta-colonia-villa-jardin-por-blvd-constitucion-en-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2b26dce5e8241d.jpg
1594,1713,Casa en Venta en Villa Noguera,"$ 4,416,000",3,353,"Villa Romana, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-noguera-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4a8dccd85cf262.jpg
328,336,Casa - Fraccionamiento Villa Zaragoza,"$ 475,000",3,83,"Villa Zaragoza, Torreon",https://www.lamudi.com.mx/casa-fraccionamiento-villa-zaragoza.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/36c05f8dac2a17.jpg
310,318,Casa en Venta en Villa California,"$ 985,000",4,140,"Villas California, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-california-11.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a5dac255a43a4a.jpg
614,628,"CASA EN VENTA EN VILLAS LA MERCED, TORREON","$ 1,100,000",3,146,"Villas La Merced, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villas-la-merced-torreon-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b10af4941e1b2f.jpg
402,412,Casa en Venta en Villas Residenciales,"$ 34,850,000",3,900,"Villas Residenciales, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villas-residenciales-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0b8a6d586df017.jpg
495,506,HERMOSA CASA EN  HACIENDAS SAN JOSE,"$ 3,500,000",3,250,"Villas San Jose, Torreon",https://www.lamudi.com.mx/hermosa-casa-en-haciendas-san-jose.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6e8f6878937557.jpg
136,137,"CASA EN VENTA TORREON, VILLAS UNIVERSIDADES","$ 710,000",2,82,"Villas Universidad 1a Etapa, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-villas-universidades.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2f1a86fbab5219.jpg
97,98,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. VILLAS DE LA HACIENDA, TORREON","$ 441,423",4,220,"Villas de La Hacienda, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-villas-de-la-hacienda-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b5bdf17f9c203e.jpg
661,676,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 2,150,000",3,183,"Villas de La Ibero, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-707.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/474ef587bc9079.jpg
977,1011,Casa en Venta en FRACC. VILLAS DE LAS PERLAS,"$ 1,850,000",3,140,"Villas de las Perlas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fracc-villas-de-las-perlas-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4f99ca3bc6fc25.jpg
202,206,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,525,000",4,185,"Villas del Renacimiento, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-666.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/98f02920691957.jpg
1826,1962,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 2,850,000",3,308,"Villas la Rosita, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-747.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6531814e66a83e.jpg
479,490,Casa en Venta en Villa Las Margaritas,"$ 18,000,000",3,780,"Villas las Margaritas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-las-margaritas-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5c8afa7eadb590.jpg
1309,1381,Casa en Los Vinedos,"$ 3,750,000",4,305,"Vinedos de La Joya, Torreon",https://www.lamudi.com.mx/casa-en-los-vinedos-64.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/259077ef3e47ef.jpg
1017,1051,"CASA EN VENTA EN ZARAGOZA SUR, TORREON","$ 570,000",3,85,"Zaragoza Sur, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-zaragoza-sur-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b39d319c53b86c.jpg
